Path_1,Path_2,Path_3,Path_4,Path_5
103128.95760082899,236713.3526552954,339770.3121635935,133383.2295793054,219058.88912896384
104031.72476971782,236513.7256076752,340957.4621170401,134501.8337102121,221155.6570372182
105307.30196280662,237071.73732319474,343994.0756093045,136374.70500090608,220500.01318235463
105571.48070684532,239216.23717310937,346708.9487381486,136970.41443296708,223303.1259489157
105427.67856358309,238489.97405906842,343001.73190613464,133406.30391151313,221054.13663011082
105891.88707839942,234855.8287970265,346490.0002855487,131799.3143434739,224311.99702653664
102904.12803203613,236408.68980526534,346321.0043637341,132464.7312628968,225460.56436248866
103256.32586738655,239162.36868543125,343041.3743895139,132027.97249148987,223367.0842846728
103180.58322434031,239060.5059366638,347762.94350968784,131342.95596211968,224593.3218540181
103169.61707530236,240124.89915157383,352990.79079790664,129946.48250053338,223222.62230131598
103939.81181020169,239081.57752508964,354062.9896728957,131229.8204049308,223386.53032973522
103903.67305855888,237155.123216191,356714.1906862807,131880.9731118721,222388.82546455544
102760.51772325621,239684.20635290185,359594.47659645614,132594.70136303938,222182.1991940262
102656.31581373085,240708.84638292753,364757.433954479,131807.61623397854,224362.76371528034
102766.72831114386,241985.49052012508,367559.02099885576,132092.6999731903,225615.8558937085
102925.94882312014,245717.18542538496,362826.0065727855,130378.44724287228,223167.09947549462
103133.77624775593,243223.5434049921,370263.24217079696,130261.3309162554,220872.7264668347
104246.97030342976,241978.17497241037,374357.0832170705,127020.52073492082,221559.1450304217
103156.51097356464,242457.1304775823,372599.3860972132,125079.49965755775,222408.1311526386
103379.02003829837,241185.89564659228,368912.0491529454,124726.3854152933,220997.073930792
104753.88832792823,243171.18487158345,370921.9315431096,127738.67498265086,224602.23341476225
102978.7168928344,242812.75243961974,370038.1728067012,125489.52511080913,226519.2021059517
103204.9062263994,240499.88131184544,371407.29685410863,123979.15754090498,225192.75919536102
102642.04885485917,240754.26206513328,374316.9270266704,124297.50477062211,223656.369624918
102302.6009404602,241260.66162062605,372346.3659289396,126546.57229354633,223236.31340945105
101417.88037154358,243612.1860142673,368339.5169247086,126853.03328752244,222584.78838164627
101286.49278167404,244667.3700369467,369907.97461224446,127794.46273846646,225469.83779616197
103191.95061378539,245893.51173272185,368082.8935898066,127414.14162419992,227779.82808155793
101928.4370401792,246779.44560700818,368767.88034277904,126814.50316635465,227950.82129035308
100777.043220003,246413.66289069923,363961.63106724626,126969.45064537642,229587.29291248918
99505.30287282116,244747.36659998645,363189.36736240546,126184.41200269981,231568.57437315906
101263.97779196007,245552.18980604358,365931.27235936414,127148.80077387771,231796.11534077456
100836.29980635438,244832.41552455243,368294.94140317885,125157.30483751018,232822.0882453248
100850.7808465172,249067.58203046827,365538.7768528651,126321.25154280917,234298.61695215438
100484.91141763359,252510.15005131322,361414.5330775932,126421.44073258631,235534.78986562416
99576.10288942943,254209.13715401822,361616.0711565365,126200.55609324061,233794.6498207045
99381.77948076725,255272.91834966975,363789.50234348036,124177.58066419655,232303.7185266448
101864.57843191273,255150.49188061734,365409.00277054374,123010.57382795341,231726.2238834894
103323.35143840915,252034.78867361415,363683.6881917802,124534.24611278294,230181.38792367396
102483.39683995591,251590.77338286303,364912.30058382876,124324.28262162837,226882.6571352391
103188.04613656538,251946.5228204709,370540.5454172425,124720.12923020303,228507.02796805216
102371.28925272498,252625.40903834885,371448.9058786588,123673.06381826721,229389.99769458754
100593.74731467101,253912.62736972174,365531.1753020321,123686.60028499326,226409.3807351858
101659.54904995793,256353.5661328515,366420.1483562298,122038.90670604674,225954.48645237
102879.55802603657,254681.74591338623,374056.1865818271,122209.61747985546,225628.46617497323
103996.88378184647,253043.94972940322,369390.2440745149,122711.46014962521,226129.23598478097
103549.83731819705,256816.4723566299,369647.8001730252,123153.97574686854,223773.14471210013
103418.56125187904,258899.2066654575,368959.01534387906,122090.43669417306,220832.77848887973
104235.32542473522,257991.06347906138,369460.3677724404,121721.6613286457,222068.83364535432
104685.09672345985,257817.66466950477,370325.83663899725,122424.23163222622,218751.20962960474
104314.89099458214,257655.97703676546,374695.57776849053,122214.35047347823,218329.755908033
102667.68394669972,257840.39204083505,375163.1352244286,121912.10780676531,217705.1642866585
102825.6640446938,259162.29613579018,380105.00747830875,124281.43013298247,217523.85002483786
103976.29313696249,265835.70646191254,379809.8344306711,123149.23982769981,218160.58066412504
102772.67574423719,266446.4814394218,378631.9044629294,124529.02665404056,221735.29583853416
103470.25492265062,268318.5294898884,376249.6169516937,123140.92567347705,218277.35119397508
103854.6900617494,263900.72740344546,369563.3338117309,123996.48553390021,220278.04119429595
104675.29609155764,262726.6330862842,370730.3461252018,124924.1684124059,214832.42018343983
105629.90914617096,266060.1480230152,378493.4406425162,124336.56865394916,217912.49654288386
104938.59810573194,267236.9730079872,380379.2292429971,122872.53433840591,213547.99396042732
103283.75901850229,255614.5308387455,383143.6252273012,120500.56213718257,218836.28503249423
102774.03350088673,257439.6778974258,381714.3794854074,119807.54712600066,218070.8661082276
103728.93512146782,262480.7700076602,380934.40954882564,120485.91979948233,220972.04397141255
103208.21181807212,257346.88871497472,384837.62155240023,119235.72397030248,223456.11451377132
102533.18539900315,261359.92438125322,392721.7654305868,119399.01560223394,222570.1353958715
100706.71015031179,254219.68721091992,398722.34953890834,117683.93256371123,221858.46912802412
102512.02652709004,256705.95306996081,402092.52878591133,117455.75731446661,220089.90445590205
103399.4871248366,256786.43391335662,402394.7036509799,116155.47051298634,221910.86266472598
104236.91541571938,250854.74120530495,403399.5593360064,116111.35408230766,221059.90528661074
105287.33727475943,252074.2409937284,400521.2739536027,115575.98846675083,219337.88503730347
105936.65308737928,255076.04125285507,394881.2634578804,114246.44143380747,220604.0700327558
105720.19393691032,256106.2602333379,390589.70037151844,113539.4005083417,218713.10391565278
105589.35028600805,257706.4829275156,390940.45005729125,112524.18016734795,218081.06177559536
105180.12359149511,256748.6494905249,389955.3103763602,111090.70684245645,218401.8718076428
107993.41922274091,252072.25589203613,384381.12654007145,112337.97311581463,217086.15452677495
108636.96500090088,253917.08204320338,384391.41496583325,111978.29516266416,216105.9048595495
108176.56106375626,258461.57297121527,383321.1527019246,109557.0719672182,219509.53655775788
108723.39009033756,261484.49004422178,378978.70341147913,108918.04659307071,219149.02463074727
107667.8284895108,256391.09686449406,377727.39527809434,109957.8999423568,218448.56526592458
109330.76533429042,252609.59891625284,376666.15882653283,109164.7091381741,218153.38634049986
108651.74573858973,250573.6470363042,374494.16186121217,110843.38277002877,219232.0566418401
109239.64450707124,246682.29981045303,378114.28519275226,109938.1669225101,217053.18885009785
110447.81053813038,246889.98144022241,371070.3882673985,110535.57977798396,218067.2947755915
110916.95809505948,247960.0416411916,363850.1043976642,111725.64847957512,218712.38186145373
111066.1081195365,244512.7690211458,364007.5997695716,112273.32087394783,214887.85602039666
111122.53201802967,246510.75244338025,364503.11308431235,110775.04017175561,218829.44856049572
111104.26225487718,248091.14259972816,366122.2910838932,109775.33024313328,222113.67059943502
110507.9673582212,246830.44482067868,364295.43784348015,111103.68966900652,220424.35635229675
110055.45554331395,246503.34021318922,361097.2014737869,110254.17812938978,218038.42462359104
111727.84765142783,241795.61652377376,361215.2220039589,111374.00392224587,218622.87988488484
111651.27314687593,241088.93944111376,359764.6606508423,110939.32820086376,215593.0656537607
110818.58211702816,241203.17937269903,365488.7732905144,111140.61354391115,218620.6023241006
110290.75587352875,241706.68520925348,364449.9546014055,109644.54165727085,217683.91418631864
111548.47931702982,242719.13870840435,364401.90132195846,109021.46727959043,221301.40055408067
112346.7276342166,243409.04781942334,373568.1328488508,108110.804007355,219565.50490942245
113021.17782099392,242862.97496206604,372989.9979594603,108397.94592501415,219406.97403569275
112775.33279997573,243655.1817037293,375213.6034388016,108542.32936544801,222275.08965999726
113467.05436698342,246194.14665044038,377788.7297945509,109087.91727138605,221645.51885267755
112782.21133719767,246057.5136424483,380702.9982659682,108596.45165592333,222337.25621613578
112534.52577623914,246937.4027397411,381957.3661642934,107629.69338692343,224855.5786157132
113670.90446739263,246576.45171404126,382850.5383036414,107869.41601877827,223695.21713420836
114710.17217436344,245080.3271073274,383387.8088877074,106801.95224811794,220962.2452227942
113629.70576834599,246459.83443622975,381332.8736101616,107996.44934071999,217827.4304359793
112703.02545944296,245190.00942725534,382726.716964614,107915.96780923978,219185.43797457623
112870.617284587,246234.87905397202,390643.9772638143,107607.18233635965,220125.25776005725
114864.06179793942,246402.94758545767,395529.69081590854,108147.5593743812,222550.2966594496
112709.71146836312,245752.60476281188,396889.98870587384,108108.23205576709,222029.42944303804
113068.5036060618,245044.48624737415,400445.4474904005,106358.98495094858,218941.58344493585
111557.85940352347,243897.38156649302,397125.0503122015,105272.60247797248,213878.0069244037
110894.83646937468,239980.87455460383,396249.3413088913,106428.18899815797,220097.49923498346
110535.06210570216,240995.7419024214,400163.6898095915,106560.03686602115,221345.28262137203
110114.4669719668,241650.15818861336,406274.8584004955,104810.78161064195,221736.60283352365
109570.72620508185,243800.04776101222,403305.5328947178,105221.75733255575,222443.1438133204
109622.45132395631,242601.87559846343,401516.51669954,104675.38407718451,219348.20571577302
109079.54003149751,247297.1525738954,410435.7074099279,103801.86804677203,217692.40754814466
107527.93005895453,246456.99524859333,410994.97223434283,102654.98951802481,221574.5818383002
108409.51888248265,244398.80911740902,418653.29625666805,103722.52900780186,223121.94191670636
109269.06778424185,242068.01453058122,419686.7725524939,101725.35340035385,221507.43677134308
110234.10411971355,237967.57020139444,420887.8333430671,100914.0610791491,218878.5525588965
108579.78289254135,241709.91458523177,419770.41449827206,101075.65150150484,217837.36017863065
108947.77948680063,245120.60437019874,423894.8902884636,102711.4225170588,217237.36932759744
109727.82255179728,246691.20278593467,429819.9979018014,103321.38271826436,221775.7752172826
108640.19810501013,244579.3070091168,425543.2793370871,102488.58694044629,221446.95409483978
108693.62001924985,249107.12467555783,424213.66701086145,104096.99511966146,218901.30668313437
108610.72304159479,248330.61003522848,428265.2406419425,102727.99117845304,218860.58586611794
110654.94048059791,247761.8687914051,427881.7349528438,103041.6568874637,219526.662821026
112828.75240109788,251421.9534959843,425941.78134405985,103585.49493124441,216803.33231850798
110996.01134795594,253179.1681406763,430412.21989020804,102714.2211914424,217761.9619315652
113808.56925478269,258853.17442454977,435333.78221201693,103471.83415025161,220481.62581210808
112812.48738378823,259600.5411606559,433550.4718051615,102981.4913419794,220875.5631622787
113963.93431518106,258673.68727283928,434644.6080779315,103738.55197732503,219203.39124462535
115115.53757034882,257194.5784967877,429565.8953807842,101871.67767186687,218131.77066667913
114015.38962821258,252547.0822954092,425891.0411478747,102253.6721058514,214600.5750865974
114623.39698112001,251944.51563270693,426590.20616421045,101873.17936887128,214399.20413457952
114545.98750933369,254929.0335824329,426894.8205265625,103085.16843765235,215151.27357028646
115226.76868220411,256557.60736497934,422938.0344982654,103081.06489566292,213308.21765413033
